Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,5197574,-,b'Iloilo',b'Philippines',10.74,122.53,8,12,8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Relative Humidity
2020,5,6,9,0,60.71
2020,5,6,10,0,53.9
2020,5,6,11,0,49.52
2020,5,6,12,0,47.54
2020,5,6,13,0,47.6
2020,5,6,14,0,49.08
2020,5,6,15,0,53.07
2020,5,6,16,0,58.2
2020,5,6,17,0,63.46
2020,5,6,18,0,70.64
2020,5,6,19,0,75.31
2020,5,6,20,0,77.48
2020,5,6,21,0,78.35000000000001
2020,5,6,22,0,80.33
2020,5,6,23,0,82.66
2020,5,7,0,0,84.16
2020,5,7,1,0,85.33
2020,5,7,2,0,86.5
2020,5,7,3,0,87.04
2020,5,7,4,0,86.95
2020,5,7,5,0,86.48
2020,5,7,6,0,81.17
2020,5,7,7,0,72.42
2020,5,7,8,0,62.800000000000004
2020,5,7,9,0,58.300000000000004
2020,5,7,10,0,54.65
2020,5,7,11,0,51.86
2020,5,7,12,0,51.27
2020,5,7,13,0,51.94
2020,5,7,14,0,53.2
2020,5,7,15,0,55.84
2020,5,7,16,0,59.28
2020,5,7,17,0,62.89
2020,5,7,18,0,67.49
2020,5,7,19,0,71.07000000000001
2020,5,7,20,0,73.46000000000001
2020,5,7,21,0,74.94
2020,5,7,22,0,76.94
2020,5,7,23,0,79.54
2020,5,8,0,0,81.69
2020,5,8,1,0,84.56
2020,5,8,2,0,87.08
2020,5,8,3,0,88.62
2020,5,8,4,0,89.8
2020,5,8,5,0,90.65
2020,5,8,6,0,87.58
2020,5,8,7,0,81.62
2020,5,8,8,0,74.01
2020,5,8,9,0,67.77
2020,5,8,10,0,63.730000000000004
2020,5,8,11,0,61.59
2020,5,8,12,0,58.86
2020,5,8,13,0,57.230000000000004
2020,5,8,14,0,55.42
2020,5,8,15,0,55.49
2020,5,8,16,0,56.88
2020,5,8,17,0,60.11
2020,5,8,18,0,66.58
2020,5,8,19,0,69.22
2020,5,8,20,0,71.61
2020,5,8,21,0,74.11
2020,5,8,22,0,77.05
2020,5,8,23,0,80.14
2020,5,9,0,0,82.45
2020,5,9,1,0,84.72
2020,5,9,2,0,86.41
2020,5,9,3,0,86.68
2020,5,9,4,0,87.27
2020,5,9,5,0,87.72
2020,5,9,6,0,81.07000000000001
2020,5,9,7,0,72.35000000000001
2020,5,9,8,0,63.49
2020,5,9,9,0,56.34
2020,5,9,10,0,51.85
2020,5,9,11,0,50.230000000000004
2020,5,9,12,0,47.11
2020,5,9,13,0,42.96
2020,5,9,14,0,41.28
2020,5,9,15,0,41.47
2020,5,9,16,0,43.06
2020,5,9,17,0,47.64
2020,5,9,18,0,57.71
2020,5,9,19,0,62.72
2020,5,9,20,0,64.99
2020,5,9,21,0,67.37
2020,5,9,22,0,70.76
2020,5,9,23,0,74.43
2020,5,10,0,0,78.51
2020,5,10,1,0,81.62
2020,5,10,2,0,83.57000000000001
2020,5,10,3,0,84.9
2020,5,10,4,0,86.24
2020,5,10,5,0,86.58
2020,5,10,6,0,80.67
2020,5,10,7,0,71.07000000000001
2020,5,10,8,0,60.1
2020,5,10,9,0,51.68
2020,5,10,10,0,48.13
2020,5,10,11,0,45.99
2020,5,10,12,0,42.94
2020,5,10,13,0,42
2020,5,10,14,0,42.61
2020,5,10,15,0,44.480000000000004
2020,5,10,16,0,48.1
2020,5,10,17,0,52.49
2020,5,10,18,0,57.89
2020,5,10,19,0,62.13
2020,5,10,20,0,65.2
2020,5,10,21,0,66.85
2020,5,10,22,0,68.4
2020,5,10,23,0,71.18
2020,5,11,0,0,74.43
2020,5,11,1,0,77.81
2020,5,11,2,0,80.22
2020,5,11,3,0,82.02
2020,5,11,4,0,84.05
2020,5,11,5,0,84.74
2020,5,11,6,0,80.72
2020,5,11,7,0,70.44
2020,5,11,8,0,59.42
2020,5,11,9,0,52.370000000000005
2020,5,11,10,0,49.36
2020,5,11,11,0,47.72
2020,5,11,12,0,46.34
2020,5,11,13,0,45.64
2020,5,11,14,0,46.6
2020,5,11,15,0,48.63
2020,5,11,16,0,51.56
2020,5,11,17,0,56.03
2020,5,11,18,0,60.86
2020,5,11,19,0,63
2020,5,11,20,0,65.46000000000001
2020,5,11,21,0,69.22
2020,5,11,22,0,72.32000000000001
2020,5,11,23,0,73.4
2020,5,12,0,0,75.51
2020,5,12,1,0,77.62
2020,5,12,2,0,78.89
2020,5,12,3,0,80.81
2020,5,12,4,0,82.06
2020,5,12,5,0,83.02
2020,5,12,6,0,78.96000000000001
2020,5,12,7,0,71.95
2020,5,12,8,0,64.26
2020,5,12,9,0,57.9
2020,5,12,10,0,53.97
2020,5,12,11,0,51.25
2020,5,12,12,0,50.07
2020,5,12,13,0,50.26
2020,5,12,14,0,51.35
2020,5,12,15,0,53.21
2020,5,12,16,0,56.620000000000005
2020,5,12,17,0,60.93
2020,5,12,18,0,67.18
2020,5,12,19,0,71.13
2020,5,12,20,0,73.54
2020,5,12,21,0,74.79
2020,5,12,22,0,77.14
2020,5,12,23,0,79.29
2020,5,13,0,0,80.94
2020,5,13,1,0,82.26
2020,5,13,2,0,82.73
2020,5,13,3,0,82.84
2020,5,13,4,0,83.82000000000001
2020,5,13,5,0,84.84
2020,5,13,6,0,82.53
2020,5,13,7,0,76.91
2020,5,13,8,0,67.88
2020,5,13,9,0,60.47
2020,5,13,10,0,56.02
2020,5,13,11,0,55.49
2020,5,13,12,0,54.86
2020,5,13,13,0,54.9
2020,5,13,14,0,55.94
2020,5,13,15,0,57.35
2020,5,13,16,0,59.36
2020,5,13,17,0,62.61
2020,5,13,18,0,67.98
2020,5,13,19,0,70.19
2020,5,13,20,0,72.73
2020,5,13,21,0,75.45
2020,5,13,22,0,77.63
2020,5,13,23,0,79.34
2020,5,14,0,0,81.53
2020,5,14,1,0,83.08
2020,5,14,2,0,84.91
2020,5,14,3,0,86.06
2020,5,14,4,0,86.43
2020,5,14,5,0,86.81
2020,5,14,6,0,82.9
2020,5,14,7,0,74.74
2020,5,14,8,0,67.11
2020,5,14,9,0,61.46
2020,5,14,10,0,58.29
2020,5,14,11,0,58.7
2020,5,14,12,0,59.300000000000004
2020,5,14,13,0,58.38
2020,5,14,14,0,58.07
2020,5,14,15,0,60.54
2020,5,14,16,0,65.26
2020,5,14,17,0,71.26
2020,5,14,18,0,75.22
2020,5,14,19,0,78.60000000000001
2020,5,14,20,0,81.04
2020,5,14,21,0,83.04
2020,5,14,22,0,84.54
2020,5,14,23,0,85.36
2020,5,15,0,0,85.98
2020,5,15,1,0,86.88
2020,5,15,2,0,87.28
2020,5,15,3,0,87.77
2020,5,15,4,0,88.29
2020,5,15,5,0,88.58
2020,5,15,6,0,86.75
2020,5,15,7,0,82.85000000000001
2020,5,15,8,0,75.71000000000001
2020,5,15,9,0,70.28
2020,5,15,10,0,67.53
2020,5,15,11,0,65.88
2020,5,15,12,0,65.32000000000001
2020,5,15,13,0,66.67
2020,5,15,14,0,69.66
2020,5,15,15,0,72.89
2020,5,15,16,0,75.77
2020,5,15,17,0,80.38
2020,5,15,18,0,85
2020,5,15,19,0,86.71000000000001
2020,5,15,20,0,87.72
2020,5,15,21,0,88.4
2020,5,15,22,0,88.86
2020,5,15,23,0,88.88
2020,5,16,0,0,89.33
2020,5,16,1,0,88.41
2020,5,16,2,0,88.74
2020,5,16,3,0,89.4
2020,5,16,4,0,90.57000000000001
2020,5,16,5,0,91.10000000000001
2020,5,16,6,0,90.09
2020,5,16,7,0,87.81
2020,5,16,8,0,83.39
2020,5,16,9,0,77.59
2020,5,16,10,0,71.34
2020,5,16,11,0,66.37
2020,5,16,12,0,64.68
2020,5,16,13,0,65.67
2020,5,16,14,0,66.51
2020,5,16,15,0,68.1
2020,5,16,16,0,71.87
2020,5,16,17,0,75.72
2020,5,16,18,0,81.39
2020,5,16,19,0,83.38
2020,5,16,20,0,84.69
2020,5,16,21,0,87.51
2020,5,16,22,0,89.05
2020,5,16,23,0,90.36
2020,5,17,0,0,90.75
2020,5,17,1,0,90.5
2020,5,17,2,0,90.95
2020,5,17,3,0,91.35000000000001
2020,5,17,4,0,91.09
2020,5,17,5,0,91.28
2020,5,17,6,0,90.33
2020,5,17,7,0,88.37
2020,5,17,8,0,83.22
2020,5,17,9,0,75.41
2020,5,17,10,0,67.95
2020,5,17,11,0,62.440000000000005
2020,5,17,12,0,60.15
2020,5,17,13,0,58.39
2020,5,17,14,0,56.49
2020,5,17,15,0,55.79
2020,5,17,16,0,56.49
2020,5,17,17,0,61.160000000000004
2020,5,17,18,0,70.34
2020,5,17,19,0,74
2020,5,17,20,0,76.12
2020,5,17,21,0,78.26
2020,5,17,22,0,81.35000000000001
2020,5,17,23,0,84.42
2020,5,18,0,0,86.09
2020,5,18,1,0,86.98
2020,5,18,2,0,87.3
2020,5,18,3,0,88.2
2020,5,18,4,0,88.66
2020,5,18,5,0,88.7
2020,5,18,6,0,86.15
2020,5,18,7,0,81.53
2020,5,18,8,0,76.66
2020,5,18,9,0,70.98
2020,5,18,10,0,65.88
2020,5,18,11,0,61.03
2020,5,18,12,0,59.03
2020,5,18,13,0,57.94
2020,5,18,14,0,56.050000000000004
2020,5,18,15,0,54.88
2020,5,18,16,0,55.58
2020,5,18,17,0,63.690000000000005
2020,5,18,18,0,71.75
2020,5,18,19,0,74.17
2020,5,18,20,0,75.9
2020,5,18,21,0,78.82000000000001
2020,5,18,22,0,81.33
2020,5,18,23,0,83.37
2020,5,19,0,0,84.3
2020,5,19,1,0,85.7
2020,5,19,2,0,86.42
2020,5,19,3,0,86.99
2020,5,19,4,0,87.65
2020,5,19,5,0,87.96000000000001
2020,5,19,6,0,84.94
2020,5,19,7,0,79.15
2020,5,19,8,0,71.73
2020,5,19,9,0,64.06
2020,5,19,10,0,58.83
2020,5,19,11,0,56.49
2020,5,19,12,0,54.35
2020,5,19,13,0,52.84
2020,5,19,14,0,52.9
2020,5,19,15,0,54.25
2020,5,19,16,0,56.43
2020,5,19,17,0,61.86
2020,5,19,18,0,72.39
2020,5,19,19,0,77.83
2020,5,19,20,0,78.74
2020,5,19,21,0,80.56
2020,5,19,22,0,81.93
2020,5,19,23,0,82.99
2020,5,20,0,0,83.61
2020,5,20,1,0,84.43
2020,5,20,2,0,85.27
2020,5,20,3,0,86.15
2020,5,20,4,0,87.02
2020,5,20,5,0,88.05
2020,5,20,6,0,83.2
2020,5,20,7,0,76.15
2020,5,20,8,0,68.49
2020,5,20,9,0,63.27
2020,5,20,10,0,59.63
2020,5,20,11,0,59.620000000000005
2020,5,20,12,0,59.75
2020,5,20,13,0,59.31
2020,5,20,14,0,61.08
2020,5,20,15,0,64.06
2020,5,20,16,0,67.8
2020,5,20,17,0,72.28
2020,5,20,18,0,78.53
2020,5,20,19,0,81.12
2020,5,20,20,0,83.58
2020,5,20,21,0,84.22
2020,5,20,22,0,85.28
2020,5,20,23,0,86.06
2020,5,21,0,0,86.75
2020,5,21,1,0,87.73
2020,5,21,2,0,88.72
2020,5,21,3,0,89.45
2020,5,21,4,0,89.71000000000001
2020,5,21,5,0,90
2020,5,21,6,0,88.31
2020,5,21,7,0,84.79
2020,5,21,8,0,78.49
2020,5,21,9,0,70.75
2020,5,21,10,0,64.09
2020,5,21,11,0,59.52
2020,5,21,12,0,56.76
2020,5,21,13,0,55.43
2020,5,21,14,0,56.78
2020,5,21,15,0,58.51
2020,5,21,16,0,61.82
2020,5,21,17,0,67.25
2020,5,21,18,0,73.87
2020,5,21,19,0,78.05
2020,5,21,20,0,81.09
2020,5,21,21,0,84.61
2020,5,21,22,0,87.02
2020,5,21,23,0,87.82000000000001
2020,5,22,0,0,88.13
2020,5,22,1,0,88.21000000000001
2020,5,22,2,0,88.8
2020,5,22,3,0,89.53
2020,5,22,4,0,90.14
2020,5,22,5,0,90.53
2020,5,22,6,0,88.69
2020,5,22,7,0,84.35000000000001
2020,5,22,8,0,76.93
2020,5,22,9,0,69.9
2020,5,22,10,0,64.17
2020,5,22,11,0,60.6
2020,5,22,12,0,59.79
2020,5,22,13,0,61.9
2020,5,22,14,0,63.7
2020,5,22,15,0,65.65
2020,5,22,16,0,68.94
2020,5,22,17,0,75
2020,5,22,18,0,83.87
2020,5,22,19,0,86.93
2020,5,22,20,0,88.66
2020,5,22,21,0,89.87
2020,5,22,22,0,90.47
2020,5,22,23,0,91.39
2020,5,23,0,0,91.81
2020,5,23,1,0,92.22
2020,5,23,2,0,92.48
2020,5,23,3,0,92.25
2020,5,23,4,0,92.51
2020,5,23,5,0,91.92
2020,5,23,6,0,89.91
2020,5,23,7,0,86.22
2020,5,23,8,0,79.48
2020,5,23,9,0,73.37
2020,5,23,10,0,69
2020,5,23,11,0,65.86
2020,5,23,12,0,64.05
2020,5,23,13,0,63.46
2020,5,23,14,0,64.55
2020,5,23,15,0,66.13
2020,5,23,16,0,69.25
2020,5,23,17,0,74.28
2020,5,23,18,0,81.3
2020,5,23,19,0,84.03
2020,5,23,20,0,86
2020,5,23,21,0,86.57000000000001
2020,5,23,22,0,86.18
2020,5,23,23,0,86.32000000000001
2020,5,24,0,0,84.93
2020,5,24,1,0,83.68
2020,5,24,2,0,84.78
2020,5,24,3,0,84.77
2020,5,24,4,0,86.59
2020,5,24,5,0,87.36
2020,5,24,6,0,85.37
2020,5,24,7,0,80.59
2020,5,24,8,0,75.76
2020,5,24,9,0,71.07000000000001
2020,5,24,10,0,67.71000000000001
2020,5,24,11,0,64.86
2020,5,24,12,0,62.370000000000005
2020,5,24,13,0,61.14
2020,5,24,14,0,60.38
2020,5,24,15,0,61.21
2020,5,24,16,0,62.910000000000004
2020,5,24,17,0,68.42
2020,5,24,18,0,75.72
2020,5,24,19,0,78.07000000000001
2020,5,24,20,0,80.19
2020,5,24,21,0,81.88
2020,5,24,22,0,83.02
2020,5,24,23,0,84.41
2020,5,25,0,0,85.68
2020,5,25,1,0,86.38
2020,5,25,2,0,87.71000000000001
2020,5,25,3,0,88.54
2020,5,25,4,0,89.36
2020,5,25,5,0,89.73
2020,5,25,6,0,87.69
2020,5,25,7,0,83.14
2020,5,25,8,0,74.55
2020,5,25,9,0,65.62
2020,5,25,10,0,58.78
2020,5,25,11,0,54.88
2020,5,25,12,0,52.08
2020,5,25,13,0,50.13
2020,5,25,14,0,50.29
2020,5,25,15,0,52.730000000000004
2020,5,25,16,0,56.7
2020,5,25,17,0,62.99
2020,5,25,18,0,71.89
2020,5,25,19,0,74.51
2020,5,25,20,0,77.48
2020,5,25,21,0,79.64
2020,5,25,22,0,81.28
2020,5,25,23,0,82.31
2020,5,26,0,0,83.34
2020,5,26,1,0,84.15
2020,5,26,2,0,84.47
2020,5,26,3,0,84.93
2020,5,26,4,0,85.49
2020,5,26,5,0,86.07000000000001
2020,5,26,6,0,79.83
2020,5,26,7,0,72.24
2020,5,26,8,0,65.38
2020,5,26,9,0,59.19
2020,5,26,10,0,54.620000000000005
2020,5,26,11,0,52.550000000000004
2020,5,26,12,0,50.52
2020,5,26,13,0,48.24
2020,5,26,14,0,47.52
2020,5,26,15,0,48.71
2020,5,26,16,0,52.07
2020,5,26,17,0,59.22
2020,5,26,18,0,70.04
2020,5,26,19,0,73.54
2020,5,26,20,0,77.53
2020,5,26,21,0,79.05
2020,5,26,22,0,80.27
2020,5,26,23,0,80.78
2020,5,27,0,0,81.43
2020,5,27,1,0,81.67
2020,5,27,2,0,82.03
2020,5,27,3,0,82.82000000000001
2020,5,27,4,0,84.15
2020,5,27,5,0,85.12
2020,5,27,6,0,81.88
2020,5,27,7,0,74.07000000000001
2020,5,27,8,0,63.47
2020,5,27,9,0,55.27
2020,5,27,10,0,49.980000000000004
2020,5,27,11,0,48.06
2020,5,27,12,0,49.69
2020,5,27,13,0,50.160000000000004
2020,5,27,14,0,51.07
2020,5,27,15,0,52.96
2020,5,27,16,0,56.46
2020,5,27,17,0,63.17
2020,5,27,18,0,71.47
2020,5,27,19,0,75.7
2020,5,27,20,0,80.14
2020,5,27,21,0,82.13
2020,5,27,22,0,82.44
2020,5,27,23,0,82.93
2020,5,28,0,0,83.22
2020,5,28,1,0,84.02
2020,5,28,2,0,84.36
2020,5,28,3,0,84.75
2020,5,28,4,0,85.36
2020,5,28,5,0,86.34
2020,5,28,6,0,83.26
2020,5,28,7,0,78.68
2020,5,28,8,0,75.2
2020,5,28,9,0,71.77
2020,5,28,10,0,69.42
2020,5,28,11,0,67.28
2020,5,28,12,0,65.76
2020,5,28,13,0,64.8
2020,5,28,14,0,66.4
2020,5,28,15,0,69.65
2020,5,28,16,0,73.81
2020,5,28,17,0,79.29
2020,5,28,18,0,85.10000000000001
2020,5,28,19,0,86.55
2020,5,28,20,0,87.71000000000001
2020,5,28,21,0,88
2020,5,28,22,0,88.66
2020,5,28,23,0,88.59
2020,5,29,0,0,88.67
2020,5,29,1,0,89.10000000000001
2020,5,29,2,0,89.09
2020,5,29,3,0,89.31
2020,5,29,4,0,89.32000000000001
2020,5,29,5,0,89.84
2020,5,29,6,0,88.60000000000001
2020,5,29,7,0,85.07000000000001
2020,5,29,8,0,79.43
2020,5,29,9,0,74.37
2020,5,29,10,0,71.29
2020,5,29,11,0,69.83
2020,5,29,12,0,68.47
2020,5,29,13,0,68.07000000000001
2020,5,29,14,0,67.86
2020,5,29,15,0,68.63
2020,5,29,16,0,70.79
2020,5,29,17,0,72.16
2020,5,29,18,0,78.43
2020,5,29,19,0,79.66
2020,5,29,20,0,80.77
2020,5,29,21,0,81.59
2020,5,29,22,0,82.96000000000001
2020,5,29,23,0,84.19
2020,5,30,0,0,84.51
2020,5,30,1,0,84.38
2020,5,30,2,0,84.61
2020,5,30,3,0,84.46000000000001
2020,5,30,4,0,83.79
2020,5,30,5,0,83.04
2020,5,30,6,0,83.45
2020,5,30,7,0,79.9
2020,5,30,8,0,75.2
2020,5,30,9,0,73.09
2020,5,30,10,0,71.14
2020,5,30,11,0,70.17
2020,5,30,12,0,69.07000000000001
2020,5,30,13,0,68.95
2020,5,30,14,0,69.3
2020,5,30,15,0,70.3
2020,5,30,16,0,72.77
2020,5,30,17,0,75.23
2020,5,30,18,0,80.69
2020,5,30,19,0,81.33
2020,5,30,20,0,81.79
2020,5,30,21,0,82.56
2020,5,30,22,0,83.4
2020,5,30,23,0,84.27
2020,5,31,0,0,85.2
2020,5,31,1,0,85.8
2020,5,31,2,0,86.12
2020,5,31,3,0,87.11
2020,5,31,4,0,87.61
2020,5,31,5,0,88.5
2020,5,31,6,0,86.94
2020,5,31,7,0,84.78
2020,5,31,8,0,81.66
2020,5,31,9,0,78.94
2020,5,31,10,0,76.94
2020,5,31,11,0,75.42
2020,5,31,12,0,74.34
2020,5,31,13,0,73.45
2020,5,31,14,0,73.56
2020,5,31,15,0,74.66
2020,5,31,16,0,76.29
2020,5,31,17,0,79.84
2020,5,31,18,0,82.31
2020,5,31,19,0,82.56
2020,5,31,20,0,82.34
2020,5,31,21,0,82.67
2020,5,31,22,0,83.14
2020,5,31,23,0,83.47
2020,6,1,0,0,84.71000000000001
2020,6,1,1,0,85.34
2020,6,1,2,0,86.67
2020,6,1,3,0,87.59
2020,6,1,4,0,88.48
2020,6,1,5,0,89.43
2020,6,1,6,0,87.22
2020,6,1,7,0,83.35000000000001
2020,6,1,8,0,79.4
2020,6,1,9,0,75.52
2020,6,1,10,0,72.48
2020,6,1,11,0,70.21000000000001
2020,6,1,12,0,68.2
2020,6,1,13,0,67.01
2020,6,1,14,0,66.52
2020,6,1,15,0,66.91
2020,6,1,16,0,68.94
2020,6,1,17,0,72.83
2020,6,1,18,0,79.17
2020,6,1,19,0,79.83
2020,6,1,20,0,80.15
2020,6,1,21,0,80.31
2020,6,1,22,0,81.06
2020,6,1,23,0,81.54
2020,6,2,0,0,82.65
2020,6,2,1,0,83.48
2020,6,2,2,0,84.53
2020,6,2,3,0,86.14
2020,6,2,4,0,87.31
2020,6,2,5,0,87.69
2020,6,2,6,0,85.18
2020,6,2,7,0,80.79
2020,6,2,8,0,76.7
2020,6,2,9,0,73.27
2020,6,2,10,0,69.76
2020,6,2,11,0,66.57000000000001
2020,6,2,12,0,63.57
2020,6,2,13,0,61.15
2020,6,2,14,0,59.74
2020,6,2,15,0,59.38
2020,6,2,16,0,60.910000000000004
2020,6,2,17,0,62.32
2020,6,2,18,0,67.37
2020,6,2,19,0,68.15
2020,6,2,20,0,69.27
2020,6,2,21,0,70.99
2020,6,2,22,0,70.84
2020,6,2,23,0,72.52
2020,6,3,0,0,75.87
2020,6,3,1,0,77.66
2020,6,3,2,0,78.56
2020,6,3,3,0,78.73
2020,6,3,4,0,78.52
2020,6,3,5,0,78.63
2020,6,3,6,0,79.08
2020,6,3,7,0,72.81
2020,6,3,8,0,69.42
2020,6,3,9,0,67.12
2020,6,3,10,0,64.91
2020,6,3,11,0,63.24
2020,6,3,12,0,61.68
2020,6,3,13,0,61.59
2020,6,3,14,0,61.980000000000004
2020,6,3,15,0,63.57
2020,6,3,16,0,67.28
2020,6,3,17,0,72.25
2020,6,3,18,0,78.66
2020,6,3,19,0,80.71000000000001
2020,6,3,20,0,81.47
2020,6,3,21,0,81.92
2020,6,3,22,0,82.05
2020,6,3,23,0,82.41
2020,6,4,0,0,82.52
2020,6,4,1,0,82.60000000000001
2020,6,4,2,0,83
2020,6,4,3,0,82.86
2020,6,4,4,0,83.06
2020,6,4,5,0,83.57000000000001
2020,6,4,6,0,82.61
2020,6,4,7,0,78.11
2020,6,4,8,0,75.23
2020,6,4,9,0,72.99
2020,6,4,10,0,70.88
2020,6,4,11,0,69.29
2020,6,4,12,0,68.05
2020,6,4,13,0,67.14
2020,6,4,14,0,66.62
2020,6,4,15,0,66.97
2020,6,4,16,0,69.49
2020,6,4,17,0,72.95
2020,6,4,18,0,78.16
2020,6,4,19,0,79.41
2020,6,4,20,0,79.07000000000001
2020,6,4,21,0,79.93
2020,6,4,22,0,80.96000000000001
2020,6,4,23,0,82.18
2020,6,5,0,0,82.92
2020,6,5,1,0,84.45
2020,6,5,2,0,85.62
2020,6,5,3,0,86.95
2020,6,5,4,0,87.78
2020,6,5,5,0,88.26
2020,6,5,6,0,87.59
2020,6,5,7,0,85
2020,6,5,8,0,81.31
2020,6,5,9,0,77.91
2020,6,5,10,0,75.38
2020,6,5,11,0,72.82000000000001
2020,6,5,12,0,71.05
2020,6,5,13,0,69.2
2020,6,5,14,0,68.26
2020,6,5,15,0,68.53
2020,6,5,16,0,70.21000000000001
2020,6,5,17,0,72.64
2020,6,5,18,0,75.66
2020,6,5,19,0,74.5
2020,6,5,20,0,74.26
2020,6,5,21,0,75.05
2020,6,5,22,0,76.68
2020,6,5,23,0,78.53
2020,6,6,0,0,80.27
2020,6,6,1,0,81.9
2020,6,6,2,0,83.25
2020,6,6,3,0,84.74
2020,6,6,4,0,85.85000000000001
2020,6,6,5,0,87.25
2020,6,6,6,0,87.04
2020,6,6,7,0,84.75
2020,6,6,8,0,81.3
2020,6,6,9,0,77.62
2020,6,6,10,0,73.4
2020,6,6,11,0,70.28
2020,6,6,12,0,67.76
2020,6,6,13,0,66.42
2020,6,6,14,0,65.54
2020,6,6,15,0,66.36
2020,6,6,16,0,68.07000000000001
2020,6,6,17,0,69.87
2020,6,6,18,0,73.09
2020,6,6,19,0,71.95
2020,6,6,20,0,72.97
2020,6,6,21,0,74.46000000000001
2020,6,6,22,0,76.47
2020,6,6,23,0,78.35000000000001
2020,6,7,0,0,79.48
2020,6,7,1,0,80.73
2020,6,7,2,0,81.45
2020,6,7,3,0,81.77
2020,6,7,4,0,82.06
2020,6,7,5,0,82.21000000000001
2020,6,7,6,0,83.58
2020,6,7,7,0,80.09
2020,6,7,8,0,76.5
2020,6,7,9,0,73.18
2020,6,7,10,0,72.62
2020,6,7,11,0,72.24
2020,6,7,12,0,71.79
2020,6,7,13,0,71.95
2020,6,7,14,0,72.45
2020,6,7,15,0,73.45
2020,6,7,16,0,75.77
2020,6,7,17,0,79.17
2020,6,7,18,0,84.05
2020,6,7,19,0,85.94
2020,6,7,20,0,86.99
2020,6,7,21,0,87.82000000000001
2020,6,7,22,0,88.05
2020,6,7,23,0,87.23
2020,6,8,0,0,86.03
2020,6,8,1,0,84.84
2020,6,8,2,0,84.7
2020,6,8,3,0,84.47
2020,6,8,4,0,84.52
2020,6,8,5,0,84.77
2020,6,8,6,0,85.99
2020,6,8,7,0,83.14
2020,6,8,8,0,79.35000000000001
2020,6,8,9,0,75.73
2020,6,8,10,0,74.04
2020,6,8,11,0,73.46000000000001
2020,6,8,12,0,72.60000000000001
2020,6,8,13,0,72.32000000000001
2020,6,8,14,0,72.01
2020,6,8,15,0,73.17
2020,6,8,16,0,76.02
2020,6,8,17,0,78.13
2020,6,8,18,0,82.59
2020,6,8,19,0,82.8
2020,6,8,20,0,82.54
2020,6,8,21,0,82.34
2020,6,8,22,0,82.21000000000001
2020,6,8,23,0,82.16
2020,6,9,0,0,82.31
2020,6,9,1,0,83.77
2020,6,9,2,0,84.61
2020,6,9,3,0,84.05
2020,6,9,4,0,83.82000000000001
2020,6,9,5,0,84.06
2020,6,9,6,0,83.5
2020,6,9,7,0,79.82000000000001
2020,6,9,8,0,75.37
2020,6,9,9,0,72.78
2020,6,9,10,0,71.92
2020,6,9,11,0,72.26
2020,6,9,12,0,73.29
2020,6,9,13,0,74.54
2020,6,9,14,0,76.37
2020,6,9,15,0,77.96000000000001
2020,6,9,16,0,79.48
2020,6,9,17,0,80.55
2020,6,9,18,0,84.14
2020,6,9,19,0,83.87
2020,6,9,20,0,83.88
2020,6,9,21,0,84.01
2020,6,9,22,0,84.82000000000001
2020,6,9,23,0,86.46000000000001
2020,6,10,0,0,87.76
2020,6,10,1,0,88.48
2020,6,10,2,0,89.51
2020,6,10,3,0,90
2020,6,10,4,0,90.4
2020,6,10,5,0,90.78
2020,6,10,6,0,89.83
2020,6,10,7,0,87.75
2020,6,10,8,0,86.8
2020,6,10,9,0,85.25
2020,6,10,10,0,84.2
2020,6,10,11,0,84.29
2020,6,10,12,0,84.67
2020,6,10,13,0,86.24
2020,6,10,14,0,87.86
2020,6,10,15,0,89.46000000000001
2020,6,10,16,0,91.24
2020,6,10,17,0,92.54
2020,6,10,18,0,93.4
2020,6,10,19,0,93.63
2020,6,10,20,0,93.26
2020,6,10,21,0,93.69
2020,6,10,22,0,93.53
2020,6,10,23,0,93.82000000000001
2020,6,11,0,0,94.01
2020,6,11,1,0,94.09
2020,6,11,2,0,93.62
2020,6,11,3,0,93.61
2020,6,11,4,0,93.75
2020,6,11,5,0,93.65
2020,6,11,6,0,93.55
2020,6,11,7,0,93.12
2020,6,11,8,0,92.22
2020,6,11,9,0,91.12
2020,6,11,10,0,89.34
2020,6,11,11,0,88.51
